salary_id,salary_min,salary_max,salary_currency,salary_parsed
1,,,,False
2,60000.0,60000.0,,True
3,80000.0,80000.0,,True
4,95000.0,110000.0,,True
5,75000.0,75000.0,,True
6,110.0,110.0,,True
7,45000.0,45000.0,,True
8,70000.0,70000.0,$,True
9,220.0,220.0,,True
10,10000.0,10000.0,,True
11,105.0,110.0,,True
12,120.0,120.0,,True
13,65000.0,65000.0,,True
14,28000.0,28000.0,,True
15,50000.0,50000.0,,True
16,85000.0,85000.0,,True
17,40000.0,40000.0,,True
18,32000.0,32000.0,,True
19,70000.0,70000.0,,True
20,25000.0,25000.0,,True
21,140.0,160.0,,True
22,100.0,100.0,,True
23,100.0,150.0,,True
24,140.0,140.0,,True
25,120.0,130.0,,True
26,90000.0,90000.0,,True
27,750.0,750.0,,True
28,35000.0,35000.0,,True
29,38000.0,38000.0,,True
30,113.0,113.0,,True
31,130.0,140.0,,True
32,115.0,115.0,,True
33,101.0,101.0,,True
34,120.0,125.0,,True
35,40000.0,50000.0,,True
36,150.0,150.0,,True
37,20000.0,20000.0,,True
38,100000.0,100000.0,,True
39,20000.0,30000.0,,True
40,35000.0,42000.0,,True
41,30000.0,30000.0,,True
42,150.0,175.0,,True
43,80000.0,100000.0,,True
44,110.0,140.0,,True
45,15000.0,15000.0,,True
46,34000.0,34000.0,,True
47,120.0,122.0,,True
48,30000.0,50000.0,,True
49,120.0,140.0,,True
50,120.0,160.0,$,True
51,125000.0,125000.0,,True
52,38000.0,45000.0,,True
53,38000.0,48000.0,,True
54,120.0,150.0,,True
55,60000.0,80000.0,,True
56,120.0,160.0,,True
57,2500.0,2500.0,,True
58,55000.0,55000.0,,True
59,105.0,105.0,,True
60,130.0,130.0,,True
61,145.0,145.0,,True
62,680.0,840.0,,True
63,110.0,150.0,,True
64,40000.0,60000.0,,True
65,2500.0,3500.0,,True
66,140.0,190.0,,True
67,30000.0,40000.0,,True
68,45000.0,60000.0,,True
69,770.0,820.0,,True
70,500.0,650.0,,True
71,450.0,480.0,,True
72,200000.0,200000.0,,True
73,35000.0,40000.0,,True
74,125.0,125.0,,True
75,145.0,170.0,,True
76,4500.0,4500.0,,True
77,32000.0,32000.0,Eur,True
78,500.0,700.0,,True
79,10000.0,80000.0,,True
80,40000.0,40000.0,Eur,True
81,110.0,130.0,,True
82,0.0,100.0,,True
83,50000.0,50000.0,Eur,True
84,27000.0,27000.0,£,True
85,40000.0,40000.0,£,True
86,100.0,100.0,£,True
87,30000.0,30000.0,£,True
88,23000.0,23000.0,£,True
89,40000.0,50000.0,£,True
90,25000.0,26000.0,£,True
91,35000.0,35000.0,£,True
92,38000.0,38000.0,£,True
93,50000.0,50000.0,£,True
94,60000.0,60000.0,£,True
95,43000.0,43000.0,£,True
96,125.0,125.0,£,True
97,40000.0,45000.0,£,True
98,65000.0,65000.0,£,True
99,55000.0,55000.0,£,True
100,,,£,False
101,55000.0,65000.0,£,True
102,80000.0,80000.0,£,True
103,22000.0,22000.0,£,True
104,15000.0,15000.0,£,True
105,45000.0,55000.0,£,True
106,25000.0,25000.0,£,True
107,45000.0,45000.0,£,True
108,26000.0,35000.0,€,True
109,33000.0,33000.0,£,True
110,28000.0,28000.0,£,True
111,1600.0,1600.0,£,True
112,20000.0,20000.0,£,True
113,35000.0,40000.0,£,True
114,58000.0,58000.0,£,True
115,45000.0,45000.0,€,True
116,32000.0,32000.0,£,True
117,39000.0,39000.0,£,True
118,75000.0,75000.0,£,True
119,44000.0,44000.0,£,True
120,26000.0,31000.0,£,True
121,19000.0,19000.0,£,True
122,85000.0,85000.0,£,True
123,22000.0,28000.0,£,True
124,25000.0,30000.0,£,True
125,22000.0,25000.0,£,True
126,40000.0,45000.0,,True
127,25000.0,35000.0,£,True
128,150.0,250.0,£,True
129,36000.0,36000.0,£,True
130,110.0,110.0,€,True
131,48000.0,48000.0,£,True
132,30000.0,40000.0,£,True
133,37000.0,37000.0,£,True
134,32500.0,32500.0,£,True
135,28000.0,32000.0,£,True
136,3500.0,3500.0,,True
137,60000.0,70000.0,£,True
138,300.0,339.0,£,True
139,55000.0,70000.0,£,True
140,75000.0,100000.0,£,True
141,80000.0,90000.0,£,True
142,54000.0,54000.0,,True
143,26000.0,26000.0,£,True
144,30000.0,35000.0,£,True
145,50000.0,60000.0,£,True
146,47000.0,47000.0,£,True
147,100.0,150.0,£,True
148,37000.0,42000.0,£,True
149,50000.0,100000.0,£,True
150,42000.0,42000.0,£,True
151,25000.0,34000.0,£,True
152,100.0,120.0,,True
153,45000.0,80000.0,€,True
154,30000.0,38000.0,£,True
155,65000.0,75000.0,£,True
156,50000.0,55000.0,£,True
157,33000.0,38000.0,£,True
158,27000.0,33000.0,£,True
159,55000.0,60000.0,£,True
160,,,EUR,False
161,70000.0,70000.0,£,True
162,12000.0,14000.0,,True
163,170.0,170.0,£,True
164,45000.0,55000.0,€,True
165,30000.0,30000.0,€,True
166,45000.0,50000.0,,True
167,24000.0,24000.0,£,True
168,100.0,100.0,€,True
169,34000.0,39000.0,£,True
170,28000.0,35000.0,£,True
171,31500.0,40500.0,£,True
172,35000.0,43000.0,£,True
173,60000.0,400000.0,£,True
174,,,€,False
175,200000.0,250000.0,€,True
176,110000.0,140000.0,£,True
177,400.0,500.0,£,True
178,40000.0,45000.0,Eur,True
179,35000.0,48000.0,£,True
180,40000.0,60000.0,£,True
181,35000.0,45000.0,£,True
182,27000.0,35000.0,£,True
